,PortID,機会損失,Date_Time,Available bikes
796,27,4.4,2024/10/20,2
797,2,10.45454545,2024/10/21,3
798,10,0.0,2024/10/21,1
799,9,0.0,2024/10/21,2
800,13,2.571428571,2024/10/21,0
801,11,3.111111111,2024/10/21,1
802,8,0.4,2024/10/21,3
803,39,1.666666667,2024/10/21,0
804,21,8.0,2024/10/21,0
805,19,0.0,2024/10/21,3
806,14,0.0,2024/10/21,4
807,16,0.0,2024/10/21,0
808,1,5.0,2024/10/21,4
809,18,1.8,2024/10/21,2
810,35,0.0,2024/10/21,5
811,34,0.0,2024/10/21,4
812,7,0.428571429,2024/10/21,0
813,26,0.0,2024/10/21,0
814,4,0.0,2024/10/21,4
815,20,6.0,2024/10/21,2
816,3,1.818181818,2024/10/21,2
817,24,0.0,2024/10/21,1
818,29,0.0,2024/10/21,0
819,40,0.0,2024/10/21,0
820,22,0.2,2024/10/21,0
821,36,0.0,2024/10/21,1
822,28,0.0,2024/10/21,3
823,23,3.0,2024/10/21,0
824,12,0.0,2024/10/21,9
825,25,6.0,2024/10/21,1
826,15,0.0,2024/10/21,1
827,33,0.066666667,2024/10/21,1
828,5,0.0,2024/10/21,2
829,17,0.0,2024/10/21,0
830,32,0.0,2024/10/21,2
831,31,0.0,2024/10/21,3
832,42,0.0,2024/10/21,3
833,38,0.0,2024/10/21,2
834,37,0.666666667,2024/10/21,2
835,6,0.0,2024/10/21,0
836,43,0.0,2024/10/21,5
837,30,0.0,2024/10/21,2
838,41,0.0,2024/10/21,4
839,27,0.0,2024/10/21,0
840,2,1.666666667,2024/10/22,0
841,10,0.0,2024/10/22,2
842,9,0.0,2024/10/22,4
843,13,0.923076923,2024/10/22,0
844,11,0.0,2024/10/22,2
845,8,0.0,2024/10/22,4
846,39,0.0,2024/10/22,3
847,21,3.6,2024/10/22,1
848,19,2.333333333,2024/10/22,2
849,14,3.888888889,2024/10/22,2
850,16,1.384615385,2024/10/22,0
851,1,2.2,2024/10/22,1
852,18,6.0,2024/10/22,0
853,35,2.727272727,2024/10/22,3
854,34,0.0,2024/10/22,2
855,7,1.555555556,2024/10/22,0
856,26,1.2,2024/10/22,0
857,4,3.6,2024/10/22,0
858,20,1.0,2024/10/22,2
859,3,0.666666667,2024/10/22,0
860,24,4.4,2024/10/22,0
861,29,0.230769231,2024/10/22,1
862,40,0.692307692,2024/10/22,0
863,22,1.363636364,2024/10/22,1
864,36,0.0,2024/10/22,1
865,28,0.0,2024/10/22,2
866,23,3.0,2024/10/22,0
867,12,0.0,2024/10/22,5
868,25,45.0,2024/10/22,0
869,15,0.0,2024/10/22,1
870,33,0.0,2024/10/22,2
871,5,0.6,2024/10/22,1
872,17,4.333333333,2024/10/22,0
873,32,0.0,2024/10/22,1
874,31,0.0,2024/10/22,3
875,42,0.0,2024/10/22,2
876,38,0.0,2024/10/22,2
877,37,0.0,2024/10/22,5
878,6,0.0,2024/10/22,0
879,43,0.0,2024/10/22,2
880,30,0.0,2024/10/22,2
881,41,0.0,2024/10/22,2
882,27,0.0,2024/10/22,0
883,2,9.0,2024/10/23,0
884,10,0.0,2024/10/23,0
885,9,0.0,2024/10/23,4
886,13,0.0,2024/10/23,0
887,11,5.0,2024/10/23,2
888,8,0.0,2024/10/23,4
889,39,0.0,2024/10/23,4
890,21,21.66666667,2024/10/23,4
891,19,0.0,2024/10/23,2
892,14,0.0,2024/10/23,1
893,16,0.0,2024/10/23,1
894,1,6.692307692,2024/10/23,1
895,18,0.0,2024/10/23,1
896,35,0.0,2024/10/23,4
897,34,2.272727273,2024/10/23,0
898,7,0.6,2024/10/23,0
899,26,0.0,2024/10/23,1
900,4,0.0,2024/10/23,4
901,20,0.285714286,2024/10/23,2
902,3,0.142857143,2024/10/23,1
903,24,0.0,2024/10/23,1
904,29,0.0,2024/10/23,1
905,40,0.0,2024/10/23,2
906,22,0.0,2024/10/23,3
907,36,0.0,2024/10/23,1
908,28,0.0,2024/10/23,2
909,23,0.0,2024/10/23,0
910,12,0.0,2024/10/23,7
911,25,14.0,2024/10/23,0
912,15,0.0,2024/10/23,2
913,33,2.0,2024/10/23,1
914,5,0.133333333,2024/10/23,0
915,17,0.0,2024/10/23,2
916,32,0.0,2024/10/23,1
917,31,0.0,2024/10/23,2
918,42,0.0,2024/10/23,2
919,38,0.0,2024/10/23,2
920,37,0.0,2024/10/23,5
921,6,0.0,2024/10/23,2
922,43,0.0,2024/10/23,2
923,30,0.0,2024/10/23,2
924,41,0.0,2024/10/23,5
925,27,0.0,2024/10/23,2
926,2,2.0,2024/10/24,0
927,10,0.0,2024/10/24,2
928,9,0.0,2024/10/24,5
929,13,4.4,2024/10/24,0
930,11,0.0,2024/10/24,2
931,8,0.0,2024/10/24,6
932,39,2.571428571,2024/10/24,2
933,21,8.8,2024/10/24,1
934,19,0.0,2024/10/24,3
935,14,0.0,2024/10/24,3
936,16,7.714285714,2024/10/24,0
937,1,25.0,2024/10/24,0
938,18,1.2,2024/10/24,1
939,35,0.0,2024/10/24,5
940,34,0.266666667,2024/10/24,2
941,7,0.266666667,2024/10/24,0
942,26,1.666666667,2024/10/24,3
943,4,0.0,2024/10/24,0
944,20,0.0,2024/10/24,1
945,3,0.0,2024/10/24,2
946,24,1.0,2024/10/24,1
947,29,0.0,2024/10/24,2
948,40,3.333333333,2024/10/24,1
949,22,1.0,2024/10/24,2
950,36,4.333333333,2024/10/24,1
951,28,2.2,2024/10/24,1
952,23,4.333333333,2024/10/24,0
953,12,0.0,2024/10/24,9
954,25,45.0,2024/10/24,1
955,15,0.0,2024/10/24,1
956,33,1.384615385,2024/10/24,2
957,5,0.0,2024/10/24,0
958,17,4.333333333,2024/10/24,0
959,32,0.0,2024/10/24,2
960,31,3.857142857,2024/10/24,1
961,42,0.0,2024/10/24,2
962,38,0.0,2024/10/24,3
963,37,0.0,2024/10/24,5
964,6,0.0,2024/10/24,1
965,43,0.0,2024/10/24,2
966,30,0.0,2024/10/24,4
967,41,0.0,2024/10/24,3
968,27,0.0,2024/10/24,2
969,2,8.666666667,2024/10/25,0
970,10,0.0,2024/10/25,3
971,9,0.0,2024/10/25,1
972,13,0.285714286,2024/10/25,0
973,11,0.0,2024/10/25,2
974,8,0.0,2024/10/25,4
975,39,0.0,2024/10/25,2
976,21,0.666666667,2024/10/25,2
977,19,0.0,2024/10/25,3
978,14,1.333333333,2024/10/25,3
979,16,1.0,2024/10/25,0
980,1,4.571428571,2024/10/25,0
981,18,0.571428571,2024/10/25,1
982,35,1.142857143,2024/10/25,5
983,34,0.428571429,2024/10/25,2
984,7,1.555555556,2024/10/25,0
985,26,0.0,2024/10/25,0
986,4,0.428571429,2024/10/25,0
987,20,0.0,2024/10/25,3
988,3,0.0,2024/10/25,2
989,24,0.0,2024/10/25,1
990,29,30.0,2024/10/25,0
991,40,0.0,2024/10/25,2
992,22,0.0,2024/10/25,2
993,36,0.0,2024/10/25,1
994,28,0.428571429,2024/10/25,0
995,23,4.4,2024/10/25,0
996,12,3.111111111,2024/10/25,3
997,25,0.428571429,2024/10/25,0
998,15,0.666666667,2024/10/25,2
999,33,2.0,2024/10/25,0
1000,5,0.6,2024/10/25,0
1001,17,2.0,2024/10/25,0
1002,32,0.0,2024/10/25,2
1003,31,0.285714286,2024/10/25,0
1004,42,0.0,2024/10/25,2
1005,38,0.0,2024/10/25,3
1006,37,0.0,2024/10/25,2
1007,6,0.0,2024/10/25,3
1008,43,3.0,2024/10/25,1
1009,30,0.0,2024/10/25,2
1010,41,0.0,2024/10/25,3
1011,27,0.0,2024/10/25,2
1012,2,12.44444444,2024/10/26,0
1013,10,0.066666667,2024/10/26,1
1014,9,0.0,2024/10/26,2
1015,13,0.0,2024/10/26,0
1016,11,0.0,2024/10/26,5
1017,8,0.0,2024/10/26,7
1018,39,2.2,2024/10/26,0
1019,21,0.0,2024/10/26,8
1020,19,0.0,2024/10/26,5
1021,14,2.727272727,2024/10/26,4
1022,16,3.888888889,2024/10/26,0
1023,1,16.36363636,2024/10/26,0
1024,18,0.0,2024/10/26,4
1025,35,0.0,2024/10/26,5
1026,34,0.692307692,2024/10/26,1
1027,7,0.0,2024/10/26,0
1028,26,0.0,2024/10/26,1
1029,4,6.0,2024/10/26,1
1030,20,0.0,2024/10/26,2
1031,3,0.0,2024/10/26,2
1032,24,0.0,2024/10/26,2
1033,29,4.333333333,2024/10/26,1
1034,40,0.2,2024/10/26,2
1035,22,0.0,2024/10/26,3
1036,36,0.0,2024/10/26,3
1037,28,3.0,2024/10/26,2
1038,23,0.0,2024/10/26,0
1039,12,0.0,2024/10/26,3
1040,25,0.777777778,2024/10/26,0
1041,15,0.285714286,2024/10/26,0
1042,33,0.909090909,2024/10/26,1
1043,5,0.0,2024/10/26,0
1044,17,2.0,2024/10/26,0
1045,32,0.0,2024/10/26,2
1046,31,0.454545455,2024/10/26,0
1047,42,0.0,2024/10/26,2
1048,38,0.0,2024/10/26,3
1049,37,0.0,2024/10/26,5
1050,6,0.0,2024/10/26,2
1051,43,0.0,2024/10/26,0
1052,30,0.0,2024/10/26,2
1053,41,0.0,2024/10/26,5
1054,27,0.0,2024/10/26,2
1055,2,3.857142857,2024/10/27,1
1056,10,2.2,2024/10/27,1
1057,9,0.0,2024/10/27,1
1058,13,30.0,2024/10/27,0
1059,11,1.0,2024/10/27,2
1060,8,0.0,2024/10/27,6
1061,39,0.0,2024/10/27,2
1062,21,2.333333333,2024/10/27,3
1063,19,0.0,2024/10/27,3
1064,14,6.666666667,2024/10/27,2
1065,16,0.0,2024/10/27,1
1066,1,3.428571429,2024/10/27,2
1067,18,1.8,2024/10/27,1
1068,35,1.666666667,2024/10/27,2
1069,34,0.0,2024/10/27,3
1070,7,0.0,2024/10/27,2
1071,26,0.0,2024/10/27,1
1072,4,0.0,2024/10/27,1
1073,20,0.0,2024/10/27,3
1074,3,4.4,2024/10/27,1
1075,24,1.0,2024/10/27,1
1076,29,0.0,2024/10/27,3
1077,40,4.666666667,2024/10/27,4
1078,22,0.0,2024/10/27,3
1079,36,0.0,2024/10/27,3
1080,28,14.0,2024/10/27,2
1081,23,1.666666667,2024/10/27,0
1082,12,3.0,2024/10/27,3
1083,25,0.0,2024/10/27,1
1084,15,0.0,2024/10/27,2
1085,33,0.0,2024/10/27,1
1086,5,0.0,2024/10/27,0
1087,17,0.0,2024/10/27,2
1088,32,0.0,2024/10/27,3
1089,31,0.0,2024/10/27,2
1090,42,0.0,2024/10/27,2
1091,38,0.0,2024/10/27,3
1092,37,0.0,2024/10/27,4
1093,6,0.0,2024/10/27,2
1094,43,0.0,2024/10/27,1
1095,30,0.0,2024/10/27,3
1096,41,0.0,2024/10/27,5
1097,27,0.0,2024/10/27,2
1098,2,1.666666667,2024/10/28,0
1099,10,0.230769231,2024/10/28,1
1100,9,0.0,2024/10/28,1
1101,13,0.923076923,2024/10/28,0
1102,11,0.0,2024/10/28,3
1103,8,2.333333333,2024/10/28,2
1104,39,0.461538462,2024/10/28,1
1105,21,0.133333333,2024/10/28,0
1106,19,0.230769231,2024/10/28,1
1107,14,1.818181818,2024/10/28,1
1108,16,0.0,2024/10/28,2
1109,1,0.0,2024/10/28,1
1110,18,2.0,2024/10/28,1
1111,35,0.0,2024/10/28,2
1112,34,1.2,2024/10/28,1
1113,7,0.666666667,2024/10/28,1
1114,26,0.6,2024/10/28,1
1115,4,0.0,2024/10/28,3
1116,20,0.0,2024/10/28,2
1117,3,5.0,2024/10/28,0
1118,24,0.0,2024/10/28,0
1119,29,0.0,2024/10/28,2
1120,40,2.0,2024/10/28,2
1121,22,1.0,2024/10/28,3
1122,36,0.0,2024/10/28,3
1123,28,0.230769231,2024/10/28,0
1124,23,1.363636364,2024/10/28,0
1125,12,0.0,2024/10/28,2
1126,25,8.666666667,2024/10/28,0
1127,15,0.0,2024/10/28,3
1128,33,0.0,2024/10/28,2
1129,5,0.0,2024/10/28,1
1130,17,0.0,2024/10/28,3
1131,32,0.0,2024/10/28,3
1132,31,0.0,2024/10/28,2
1133,42,0.0,2024/10/28,3
1134,38,0.0,2024/10/28,3
1135,37,0.0,2024/10/28,3
1136,6,0.0,2024/10/28,2
1137,43,0.0,2024/10/28,1
1138,30,0.0,2024/10/28,3
1139,41,0.0,2024/10/28,2
1140,27,0.0,2024/10/28,3
1141,2,14.14285714,2024/10/29,0
1142,10,0.6,2024/10/29,0
1143,9,0.0,2024/10/29,2
1144,13,2.0,2024/10/29,1
1145,11,0.0,2024/10/29,4
1146,8,0.0,2024/10/29,6
1147,39,0.0,2024/10/29,3
1148,21,2.333333333,2024/10/29,5
1149,19,0.0,2024/10/29,4
1150,14,0.0,2024/10/29,3
1151,16,3.0,2024/10/29,0
1152,1,0.0,2024/10/29,1
1153,18,0.0,2024/10/29,0
1154,35,0.0,2024/10/29,4
1155,34,0.0,2024/10/29,2
1156,7,0.0,2024/10/29,0
1157,26,7.0,2024/10/29,1
1158,4,8.666666667,2024/10/29,0
1159,20,0.0,2024/10/29,4
1160,3,0.461538462,2024/10/29,0
1161,24,0.0,2024/10/29,4
1162,29,2.571428571,2024/10/29,2
1163,40,2.571428571,2024/10/29,0
1164,22,0.666666667,2024/10/29,0
1165,36,0.0,2024/10/29,2
1166,28,0.0,2024/10/29,2
1167,23,0.0,2024/10/29,0
1168,12,0.0,2024/10/29,3
1169,25,0.0,2024/10/29,0
1170,15,0.0,2024/10/29,3
1171,33,0.0,2024/10/29,2
1172,5,0.0,2024/10/29,1
1173,17,0.0,2024/10/29,3
1174,32,0.0,2024/10/29,3
1175,31,0.0,2024/10/29,2
1176,42,0.0,2024/10/29,3
1177,38,0.0,2024/10/29,3
1178,37,0.0,2024/10/29,5
1179,6,0.0,2024/10/29,1
1180,43,0.0,2024/10/29,2
1181,30,0.0,2024/10/29,3
1182,41,8.8,2024/10/29,4
1183,27,0.0,2024/10/29,3
1184,2,2.714285714,2024/10/30,1
1185,10,0.0,2024/10/30,0
1186,9,0.0,2024/10/30,3
1187,13,8.666666667,2024/10/30,0
1188,11,0.0,2024/10/30,5
1189,8,0.0,2024/10/30,2
1190,39,0.0,2024/10/30,2
1191,21,3.857142857,2024/10/30,1
1192,19,0.0,2024/10/30,4
1193,14,0.0,2024/10/30,3
1194,16,0.0,2024/10/30,1
1195,1,9.090909091,2024/10/30,1
1196,18,3.333333333,2024/10/30,2
1197,35,0.0,2024/10/30,4
1198,34,3.888888889,2024/10/30,3
1199,7,0.4,2024/10/30,1
1200,26,0.0,2024/10/30,0
1201,4,2.333333333,2024/10/30,0
1202,20,0.0,2024/10/30,4
1203,3,0.461538462,2024/10/30,1
1204,24,0.0,2024/10/30,4
1205,29,0.454545455,2024/10/30,0
1206,40,0.0,2024/10/30,0
1207,22,0.666666667,2024/10/30,2
1208,36,0.0,2024/10/30,2
1209,28,0.0,2024/10/30,3
1210,23,0.0,2024/10/30,0
1211,12,0.0,2024/10/30,2
1212,25,2.571428571,2024/10/30,1
1213,15,0.0,2024/10/30,4
1214,33,0.0,2024/10/30,3
1215,5,0.285714286,2024/10/30,2
1216,17,0.0,2024/10/30,3
1217,32,0.0,2024/10/30,3
1218,31,0.0,2024/10/30,3
1219,42,0.0,2024/10/30,3
1220,38,0.0,2024/10/30,3
1221,37,0.0,2024/10/30,5
1222,6,0.461538462,2024/10/30,1
1223,43,0.0,2024/10/30,2
1224,30,0.0,2024/10/30,3
1225,41,0.692307692,2024/10/30,1
1226,27,0.0,2024/10/30,3
1227,2,5.0,2024/10/31,0
1228,10,0.230769231,2024/10/31,0
1229,9,0.0,2024/10/31,3
1230,13,1.666666667,2024/10/31,0
1231,11,0.0,2024/10/31,5
1232,8,10.0,2024/10/31,5
1233,39,4.4,2024/10/31,1
1234,21,11.66666667,2024/10/31,0
1235,19,0.0,2024/10/31,5
1236,14,0.0,2024/10/31,4
1237,16,0.0,2024/10/31,3
1238,1,6.923076923,2024/10/31,0
1239,18,2.2,2024/10/31,1
1240,35,0.0,2024/10/31,4
1241,34,0.0,2024/10/31,2
1242,7,14.0,2024/10/31,0
1243,26,0.777777778,2024/10/31,0
1244,4,8.666666667,2024/10/31,1
1245,20,0.0,2024/10/31,5
1246,3,1.363636364,2024/10/31,0
1247,24,0.0,2024/10/31,2
1248,29,6.0,2024/10/31,1
1249,40,1.153846154,2024/10/31,1
1250,22,5.0,2024/10/31,0
1251,36,0.0,2024/10/31,3
1252,28,1.0,2024/10/31,2
1253,23,0.0,2024/10/31,0
1254,12,0.0,2024/10/31,8
1255,25,0.0,2024/10/31,0
1256,15,0.0,2024/10/31,2
1257,33,6.0,2024/10/31,1
1258,5,0.0,2024/10/31,0
1259,17,0.0,2024/10/31,3
1260,32,0.0,2024/10/31,3
1261,31,0.0,2024/10/31,3
1262,42,0.0,2024/10/31,3
1263,38,0.0,2024/10/31,2
1264,37,0.0,2024/10/31,4
1265,6,0.0,2024/10/31,0
1266,43,0.0,2024/10/31,3
1267,30,0.0,2024/10/31,2
1268,41,2.571428571,2024/10/31,2
1269,27,0.0,2024/10/31,3
